Nodo;Valor
182.161.72.148;0.00053229
182.50.136.239;0.000847955
184.26.160.192;0.000650633
184.26.160.67;0.000650633
184.26.161.32;0.000650633
184.84.165.128;0.000650633
184.84.165.131;0.000650633
184.85.248.128;0.000650633
184.85.248.65;0.000650633
184.85.248.66;0.000650633
184.87.127.58;0.000520682
185.84.60.27;0.00053229
192.0.73.2;0.000814751
192.0.76.3;0.000814751
192.0.77.2;0.000508964
192.0.77.32;0.000814751
192.0.78.22;0.000814751
192.0.78.23;0.000814751
192.112.36.4;0.000650633
192.12.94.30;0.000650633
192.168.1.1;0.00287627
192.168.1.103;0.00133615
192.168.1.133;0.00140088
192.168.1.152;0.0315865
192.168.1.169;0.00225622
192.168.1.17;0.00129553
192.168.1.180;0.014396
192.168.1.184;0.00268775
192.168.1.186;0.00171654
192.168.1.190;0.145003
192.168.1.191;0.00106995
192.168.1.192;0.00130101
192.168.1.193;0.00671134
192.168.1.194;0.00195305
192.168.1.195;0.0261824
192.168.1.250;0.00140088
192.168.1.255;0.00369425
192.168.1.30;0.0437938
192.168.1.31;0.0412828
192.168.1.32;0.00795571
192.168.1.33;0.00158682
192.168.1.34;0.033712
192.168.1.36;0.00283375
192.168.1.37;0.00177881
192.168.1.38;0.000566722
192.168.1.39;0.00318085
192.168.1.46;0.00162823
192.168.1.49;0.00140088
192.168.1.6;0.000485375
192.168.1.79;0.00166912
192.189.54.33;0.000564564
192.203.230.10;0.000650633
192.228.79.201;0.000650633
192.229.232.240;0.000520682
192.229.237.25;0.000814751
192.26.92.30;0.000650633
192.31.80.30;0.000650633
192.33.14.30;0.000650633
192.33.4.12;0.000650633
192.35.51.30;0.000650633
192.36.148.17;0.000650633
192.41.162.30;0.000650633
192.42.93.30;0.000650633
192.43.172.30;0.000650633
192.48.79.30;0.000650633
192.5.4.1;0.000650633
192.5.5.241;0.000650633
192.5.6.30;0.000650633
192.54.112.30;0.000650633
192.55.83.30;0.000650633
192.58.128.30;0.000650633
192.82.134.30;0.000650633
193.0.14.129;0.000650633
193.0.9.1;0.000650633
193.0.9.10;0.000650633
193.0.9.2;0.000650633
193.0.9.5;0.000650633
193.0.9.7;0.000650633
193.0.9.9;0.000650633
193.108.88.0;0.000650633
193.108.88.128;0.000650633
193.108.88.66;0.000650633
193.108.91.240;0.000650633
193.108.91.67;0.000650633
193.221.113.53;0.000650633
194.0.1.1;0.000650633
194.0.1.11;0.000650633
194.146.106.106;0.000650633
196.216.169.10;0.000650633
196.216.169.11;0.000650633
196.216.2.1;0.000650633
198.41.0.4;0.000650633
198.78.199.155;0.000650633
198.78.208.155;0.000650633
198.78.218.25;0.000650633
199.115.158.193;0.000650633
199.180.180.63;0.000650633
199.180.182.53;0.000650633
199.19.53.1;0.000650633
199.19.54.1;0.000650633
199.19.56.1;0.000650633
199.19.57.1;0.000650633
199.212.0.53;0.000650633
199.212.0.63;0.000650633
199.249.112.1;0.000650633
199.249.120.1;0.000650633
199.253.182.182;0.000650633
199.253.183.183;0.000650633
199.254.30.251;0.000650633
199.254.56.251;0.000650633
199.4.138.53;0.000650633
199.43.134.53;0.000650633
199.7.83.42;0.000650633
199.7.91.13;0.000650633
199.71.0.63;0.000650633
2.16.40.32;0.000650633
2.22.230.32;0.000650633
2.22.230.67;0.000650633
200.10.60.53;0.000650633
200.7.86.53;0.000650633
2001:1430:a:35::35;0.000702049
2001:1900:2381:1f0c::1fe;0.00067479
2001:418:3f4::5;0.000702049
2001:470:1f1d:244::44;0.000702049
2001:4860:4802:32::6d;0.000702049
2001:4860:4802:32::a;0.000702049
2001:4860:4802:34::a;0.000702049
2001:4860:4802:36::6d;0.000702049
2001:4860:4802:36::a;0.000702049
2001:4860:4802:38::6c;0.000702049
2001:4860:4802:38::a;0.000702049
2001:500:14:6004:ad::1;0.000702049
2001:500:1::803f:235;0.000702049
2001:500:1b::1;0.000702049
2001:500:2d::d;0.000702049
2001:500:2f::f;0.000702049
2001:500:3682::12;0.000702049
2001:500:3::42;0.000702049
2001:500:40::1;0.000702049
2001:500:48::1;0.000702049
2001:500:856e::30;0.000702049
2001:500:b::1;0.000702049
2001:500:c::1;0.000702049
2001:500:d937::30;0.000702049
2001:500:e::1;0.000702049
2001:500:f::1;0.000702049
2001:501:b1f9::30;0.000702049
2001:502:1ca1::30;0.000702049
2001:502:4612::e8;0.000702049
2001:502:7094::30;0.000702049
2001:502:8cc::30;0.000702049
2001:502:ad09::3;0.000702049
2001:502:ad09::30;0.000702049
2001:502:f3ff::10;0.000702049
2001:503:231d::2:30;0.000702049
2001:503:39c1::30;0.000702049
2001:503:83eb::30;0.000702049
2001:503:a83e::2:30;0.000702049
2001:503:ba3e::2:30;0.000702049
2001:503:c27::2:30;0.000702049
2001:503:d2d::30;0.000702049
2001:503:d414::30;0.000702049
2001:503:e239::3:2;0.000702049
2001:503:eea3::30;0.000702049
2001:678:4::1;0.000702049
2001:67c:1010:6::53;0.000702049
2001:67c:1560:8001::14;0.000728205
2001:67c:1562::16;0.000728205
2001:7fd::1;0.000702049
2001:7fe::53;0.000702049
2001:dc3::35;0.000702049
2001:dcd:1::2;0.000702049
2001:dcd:2::2;0.000702049
2001:dcd:3::2;0.000702049
2001:dcd:4::2;0.000702049
202.12.27.33;0.000650633
203.119.86.101;0.000650633
203.119.95.53;0.000650633
203.122.222.157;0.00053229
203.14.129.10;0.000531077
203.19.252.4;0.000564564
203.206.205.83;0.000564564
203.59.7.250;0.000564564
203.7.149.149;0.000564564
204.13.250.16;0.000650633
204.13.251.16;0.000650633
204.13.251.31;0.000650633
204.13.251.34;0.000650633
204.160.105.155;0.000650633
204.48.34.10;0.000650633
204.59.152.207;0.000650633
204.61.216.50;0.000650633
205.180.87.172;0.00053229
205.185.216.10;0.000499085
205.185.216.42;0.000520682
205.251.192.129;0.000650633
205.251.192.178;0.000650633
205.251.192.206;0.000650633
205.251.192.27;0.000650633
205.251.193.114;0.000650633
205.251.193.121;0.000650633
205.251.193.162;0.000650633
205.251.193.2;0.000650633
205.251.193.71;0.000650633
205.251.193.76;0.000650633
205.251.194.102;0.000650633
205.251.194.154;0.000650633
205.251.194.167;0.000650633
205.251.195.137;0.000650633
205.251.195.204;0.000650633
205.251.195.213;0.000650633
205.251.195.97;0.000650633
205.251.196.236;0.000650633
205.251.196.35;0.000650633
205.251.196.53;0.000650633
205.251.196.60;0.000650633
205.251.196.85;0.000650633
205.251.197.170;0.000650633
205.251.197.191;0.000650633
205.251.197.26;0.000650633
205.251.197.86;0.000650633
205.251.198.119;0.000650633
205.251.198.233;0.000650633
205.251.198.91;0.000650633
205.251.199.172;0.000650633
205.251.199.194;0.000650633
205.251.199.203;0.000650633
206.205.255.205;0.000650633
206.205.255.222;0.000650633
207.46.155.185;0.000520682
208.76.45.53;0.000650633
208.78.71.34;0.000650633
208.84.0.53;0.000650633
208.84.2.53;0.000650633
209.107.211.4;0.000650633
209.191.163.208;0.00053229
210.176.156.35;0.00053229
210.176.156.50;0.00053229
211.29.133.32;0.000650633
212.67.202.2;0.000650633
213.248.216.1;0.000650633
216.239.32.10;0.000650633
216.239.32.105;0.000650633
216.239.32.106;0.000650633
216.239.32.108;0.000650633
216.239.32.114;0.000650633
216.239.34.10;0.000650633
216.239.34.114;0.000650633
216.239.36.10;0.000650633
216.239.38.105;0.000650633
216.239.38.109;0.000650633
216.239.38.110;0.000650633
216.58.196.130;0.000838076
216.58.196.132;0.000564564
216.58.196.142;0.00115374
216.58.199.34;0.000814751
216.58.199.42;0.000551604
216.58.199.66;0.000867269
216.58.199.74;0.000551604
216.58.200.110;0.000838076
216.58.200.98;0.000508964
216.58.200.99;0.00118602
216.58.203.100;0.00053229
216.58.203.109;0.000814751
216.58.203.110;0.00118602
216.58.203.99;0.000508964
218.100.43.3;0.000650633
220.158.215.20;0.000499085
220.233.156.30;0.000564564
224.0.0.251;0.00481101
224.0.0.252;0.00191469
23.1.240.136;0.000551604
23.206.194.234;0.000650633
23.211.133.66;0.000650633
23.211.133.67;0.000650633
23.211.61.67;0.000650633
23.212.212.73;0.000814751
23.213.128.12;0.000650633
23.236.59.22;0.000650633
23.40.73.144;0.00053229
23.40.73.224;0.000520682
23.59.163.86;0.000650633
23.61.199.131;0.000650633
23.61.199.194;0.000650633
23.61.199.32;0.000650633
23.61.199.67;0.000650633
23.74.25.32;0.000650633
23.9.187.175;0.000520682
239.255.255.250;0.00228067
2400:cb00:2049:1::a29f:1804;0.000702049
2400:cb00:2049:1::a29f:18b3;0.000702049
2400:cb00:2049:1::a29f:1926;0.000702049
2400:cb00:2049:1::adf5:3b83;0.000702049
2400:cb00:2049:1::adf5:3ba7;0.000702049
2404:6800:4006:806::200a;0.000702049
2405:6e00:10ce:2c00:20c:29ff:fed2:b002;0.00250523
2405:6e00:10ce:2c00:20c:29ff:feee:e07a;0.0831415
2405:6e00:10ce:2c00:8520:4eba:6770:702a;0.0027968
2405:6e00:10ce:2c00:9064:17:85d2:57d4;0.00741892
2405:6e00:10ce:2c00:a691:b1ff:fe1e:5790;0.000684419
2405:6e00:10ce:2c00:c058:dbaa:f212:a2d8;0.000655594
255.255.255.255;0.0011414
2600:1401:1::40;0.000702049
2600:1401:1::41;0.000702049
2600:1401:2::42;0.000702049
2600:1401:2::f0;0.000702049
2600:1403:11::83;0.000702049
2600:1406:1b::41;0.000702049
2600:1406:32::82;0.000702049
2600:1406:32::c1;0.000702049
2600:1406:32::c2;0.000702049
2600:1408:1c::80;0.000702049
2600:1415:11:484::611;0.000684419
2600:1415:11:493::2c1a;0.000684419
2600:1415:11:4a9::2c1a;0.000684419
2600:1415:11:4ae::611;0.000684419
2600:1415:11::6848:4651;0.00067479
2600:1415:11::b854:a561;0.000684419
2600:1415:11::b854:a573;0.00116591
2600:1480:e800::c0;0.000702049
2600:9000:2024:7200:1f:6523:6040:93a1;0.000728205
2600:9000:5300:1b00::1;0.000702049
2600:9000:5300:6200::1;0.000702049
2600:9000:5300:8100::1;0.000702049
2600:9000:5300:9b00::1;0.000702049
2600:9000:5300:a600::1;0.000702049
2600:9000:5300:b200::1;0.000702049
2600:9000:5300:ce00::1;0.000702049
2600:9000:5301:200::1;0.000702049
2600:9000:5301:2100::1;0.000702049
2600:9000:5301:4c00::1;0.000702049
2600:9000:5301:7900::1;0.000702049
2600:9000:5301:a200::1;0.000702049
2600:9000:5302:6600::1;0.000702049
2600:9000:5302:7800::1;0.000702049
2600:9000:5302:a100::1;0.000702049
2600:9000:5302:a700::1;0.000702049
2600:9000:5302:bc00::1;0.000702049
2600:9000:5302:dd00::1;0.000702049
2600:9000:5303:9100::1;0.000702049
2600:9000:5303:a200::1;0.000702049
2600:9000:5303:c700::1;0.000702049
2600:9000:5303:cc00::1;0.000702049
2600:9000:5303:d500::1;0.000702049
2600:9000:5304:1e00::1;0.000702049
2600:9000:5304:3c00::1;0.000702049
2600:9000:5304:ec00::1;0.000702049
2600:9000:5304:f300::1;0.000702049
2600:9000:5305:5400::1;0.000702049
2600:9000:5305:bf00::1;0.000702049
2600:9000:5305:c300::1;0.000702049
2600:9000:5305:cb00::1;0.000702049
2600:9000:5305:e300::1;0.000702049
2600:9000:5306:3d00::1;0.000702049
2600:9000:5306:4500::1;0.000702049
2600:9000:5306:5b00::1;0.000702049
2600:9000:5306:7700::1;0.000702049
2600:9000:5306:8b00::1;0.000702049
2600:9000:5306:e900::1;0.000702049
2600:9000:5306:eb00::1;0.000702049
2600:9000:5307:4500::1;0.000702049
2600:9000:5307:8600::1;0.000702049
2600:9000:5307:c200::1;0.000702049
2600:9000:5307:cb00::1;0.000702049
2603:1061::4;0.000702049
2603:1061::c9;0.000702049
2606:2800:147:120f:30c:1ba0:fc6:265a;0.000684419
2606:2800:147:120f:30c:1ba0:fc6:3000;0.000684419
2606:2800:147:120f:30c:1ba0:fc6:3001;0.000684419
2606:2800:1::5;0.000702049
2606:2800:1::6;0.000702049
2606:2800:3::5;0.000702049
2606:2800:3::6;0.000702049
2606:2800:c::6;0.000702049
2606:2800:e::5;0.000702049
2606:2800:e::6;0.000702049
2610:a1:1014::10;0.000702049
2610:a1:1015::e8;0.000702049
2610:a1:1017::e8;0.000702049
2620:0:30::53;0.000702049
2620:0:32::53;0.000702049
2620:0:34::53;0.000702049
2620:0:37::53;0.000702049
2620:1ec:8ec::4;0.000702049
2620:1ec:8ec::c9;0.000702049
2620:1ec:bda::4;0.000702049
2620:1ec:bda::c9;0.000702049
27.124.125.250;0.000564564
27.124.125.252;0.000564564
27.50.65.23;0.000650633
2a01:111:2003::50;0.00116591
2a01:111:2003::52;0.00116591
2a01:111:4000::4;0.000702049
2a01:111:4000::c9;0.000702049
2a01:111:f307:1790::f001:7a5;0.000684419
2a01:618:404::1;0.000702049
2a01:8840:9f::17;0.000702049
2a01:8840:a0::17;0.000702049
2a01:8840:be::1;0.000702049
2a01:8840:bf::1;0.000702049
2a01:8840:c0::1;0.000702049
3.0.157.10;0.000499085
3.95.104.195;0.00053229
34.192.232.20;0.00053229
34.196.120.233;0.000499085
34.199.221.180;0.00053229
34.199.99.233;0.000508964
34.202.143.252;0.00053229
34.209.222.186;0.00143619
34.209.31.216;0.0011304
34.212.119.231;0.000520682
34.212.240.230;0.000551604
34.212.55.103;0.000551604
34.213.135.138;0.000520682
34.214.89.204;0.000551604
34.215.39.189;0.000650633
34.215.51.80;0.0011088
34.216.134.104;0.000499085
34.217.4.5;0.000551604
34.218.159.169;0.000551604
34.223.203.249;0.000520682
34.223.207.155;0.000826469
34.226.13.209;0.000499085
34.230.157.88;0.00155444
34.236.82.205;0.00053229
34.243.21.190;0.000499085
34.251.59.153;0.00053229
35.156.66.156;0.000832507
35.160.231.181;0.000551604
35.160.78.190;0.000551604
35.161.33.236;0.000650633
35.164.82.230;0.000989624
35.203.66.107;0.00053229
35.243.100.98;0.00053229
35.244.179.255;0.00100894
37.209.192.2;0.000650633
37.209.194.2;0.000650633
37.209.196.2;0.000650633
37.209.198.2;0.000650633
38.67.14.234;0.00053229
4.23.46.155;0.000650633
4.26.227.27;0.000650633
4.27.16.155;0.000650633
40.77.226.250;0.000551604
40.77.232.95;0.000520682
40.81.30.101;0.000520682
40.83.74.46;0.000508964
40.90.189.152;0.00114213
40.90.190.179;0.000814751
43.230.48.1;0.000650633
46.51.222.134;0.00053229
52.10.42.204;0.000650633
52.11.124.117;0.000838076
52.114.128.10;0.000520682
52.114.128.44;0.000508964
52.114.132.73;0.000520682
52.114.158.91;0.000836348
52.114.32.7;0.000520682
52.114.6.47;0.000520682
52.114.74.45;0.000499085
52.114.76.35;0.000520682
52.114.88.20;0.000520682
52.114.88.29;0.000520682
52.139.250.253;0.00114213
52.147.9.175;0.000520682
52.175.39.99;0.000520682
52.196.227.95;0.00053229
52.198.169.189;0.000508964
52.201.27.16;0.000508964
52.216.145.179;0.00053229
52.220.64.216;0.00053229
52.229.207.60;0.000520682
52.230.7.59;0.000520682
52.230.84.0;0.000520682
52.230.84.217;0.000520682
52.24.47.144;0.000838076
52.24.56.107;0.000814751
52.255.57.151;0.00114213
52.26.235.130;0.000551604
52.27.227.223;0.000499085
52.27.23.108;0.000551604
52.28.231.150;0.000764798
52.32.141.83;0.000508964
52.32.77.100;0.000769812
52.33.113.226;0.000551604
52.34.226.199;0.000508964
52.35.21.241;0.000551604
52.35.215.194;0.000551604
52.36.161.78;0.000499085
52.36.71.24;0.000878988
52.37.53.14;0.000508964
52.38.167.67;0.000814751
52.39.124.29;0.000650633
52.39.195.123;0.000650633
52.39.84.73;0.000499085
52.40.98.101;0.000551604
52.41.224.214;0.000499085
52.42.122.34;0.000478229
52.42.232.148;0.000499085
52.42.83.187;0.000890595
52.43.40.243;0.000650633
52.43.79.30;0.000520682
52.43.91.152;0.00053229
52.59.177.21;0.00132057
52.62.168.95;0.000508964
52.62.249.49;0.000508964
52.64.161.41;0.000499085
52.64.33.108;0.000499085
52.69.100.163;0.00053229
52.77.85.24;0.000508964
52.77.95.52;0.00053229
52.88.71.233;0.000551604
52.88.72.192;0.000878988
52.89.173.114;0.00146711
52.89.179.237;0.000650633
52.89.38.17;0.000520682
52.9.169.207;0.00053229
52.9.74.99;0.00053229
52.94.232.32;0.00053229
54.148.123.234;0.000551604
54.187.116.27;0.000551604
54.187.144.104;0.00100894
54.187.176.55;0.00118477
54.201.6.28;0.000551604
54.230.245.173;0.000499085
54.230.245.204;0.000551604
54.230.245.222;0.000551604
54.230.84.198;0.00053229
54.230.84.22;0.00053229
54.68.141.132;0.000551604
54.69.236.62;0.000650633
54.69.84.189;0.000551604
57.68.127.194;0.000650633
58.65.254.73;0.000650633
60.254.148.72;0.000878988
60.254.148.81;0.000551604
61.68.38.238;0.000564564
61.9.129.198;0.000650633
64.251.31.177;0.000650633
64.4.48.201;0.000650633
64.4.48.4;0.000650633
64.91.238.144;0.00053229
65.22.160.17;0.000650633
65.22.197.1;0.000650633
65.22.198.1;0.000650633
65.22.199.1;0.000650633
65.55.117.41;0.000650633
66.155.71.150;0.00053229
69.36.145.33;0.000650633
72.21.80.5;0.000650633
72.246.46.32;0.000650633
72.246.46.67;0.000650633
72.34.250.78;0.00053229
74.125.109.8;0.000508964
74.125.171.136;0.000508964
74.125.200.154;0.00053229
74.125.200.156;0.00053229
8.253.182.15;0.000650633
8.253.92.27;0.000650633
8.254.92.155;0.000650633
8.26.197.27;0.000650633
8.26.204.25;0.000650633
8.27.235.155;0.000650633
8.27.81.27;0.000650633
8.43.85.14;0.000551604
8.8.8.8;0.00116392
84.53.139.129;0.000650633
84.53.139.64;0.000650633
88.221.81.192;0.000650633
91.189.89.199;0.000551604
91.189.91.139;0.000650633
91.189.91.157;0.000478745
91.189.92.19;0.000551604
91.189.92.20;0.000551604
91.189.92.38;0.000551604
91.189.92.41;0.000551604
91.189.94.173;0.000650633
91.189.95.3;0.000650633
95.100.168.193;0.000650633
95.100.168.32;0.000650633
95.100.168.67;0.000650633
95.100.173.32;0.000650633
95.100.173.67;0.000650633
95.100.174.35;0.000650633
95.100.175.32;0.000650633
95.101.36.32;0.000650633
96.7.49.129;0.000650633
96.7.49.32;0.000650633
96.7.49.66;0.000650633
96.7.49.67;0.000650633
96.7.50.32;0.000650633
99.84.138.128;0.000838076
fe80::1087:c341:7263:ead3;0.000655594
fe80::343b:2cf:e9fb:6570;0.000659771
fe80::601f:9cde:4832:2f3f;0.000659771
fe80::76:ad3e:1329:a7fd;0.000655594
fe80::8520:4eba:6770:702a;0.00112207
fe80::855:e4ef:de26:7aca;0.000655594
fe80::e4a6:b91f:48f3:ac01;0.00112207
fe80::ee1f:72ff:fef1:286d;0.000655594
fe80::f554:8774:9968:b60b;0.00112207
fe80::ffff:ffff:ffff;0.00128866
ff02::1:3;0.00275874
ff02::2;0.00128866
ff02::fb;0.00547875
